pais,indicador,anio,valor
CYM,SH.STA.BASS.ZS,2015,83.4102371165644
CYM,SH.STA.BASS.ZS,2014,83.4292938650307
CYM,SH.STA.BASS.ZS,2013,83.4479737730061
CYM,SH.STA.BASS.ZS,2012,83.4662768404908
CYM,SH.STA.BASS.ZS,2011,83.4842030674846
CYM,SH.STA.BASS.ZS,2010,83.5017524539877
CYM,SH.STA.BASS.ZS,2009,83.518925
CYM,SH.STA.BASS.ZS,2008,83.5357207055214
CYM,SH.STA.BASS.ZS,2007,83.669757285276
CYM,SH.STA.BASS.ZS,2006,83.8037938650307
CYM,SH.STA.BASS.ZS,2005,83.9378304447852
CYM,SH.STA.BASS.ZS,2004,83.9378304447852
CYM,SH.STA.BASS.ZS,2003,83.9378304447852
CYM,SH.STA.BASS.ZS,2002,83.9378304447852
CYM,SH.STA.BASS.ZS,2001,83.9378304447852
COD,SH.STA.BASS.ZS,2022,16.1744725542393
COD,SH.STA.BASS.ZS,2021,16.146171281979
COD,SH.STA.BASS.ZS,2020,16.1158647638764
COD,SH.STA.BASS.ZS,2019,16.4166624601584
COD,SH.STA.BASS.ZS,2018,16.7256344876716
COD,SH.STA.BASS.ZS,2017,17.0428366780056
COD,SH.STA.BASS.ZS,2016,17.3684019576228
COD,SH.STA.BASS.ZS,2015,17.7022826880082
COD,SH.STA.BASS.ZS,2014,18.044594711176
COD,SH.STA.BASS.ZS,2013,18.3953627320994
COD,SH.STA.BASS.ZS,2012,18.7546676228376
COD,SH.STA.BASS.ZS,2011,19.1224516966063
COD,SH.STA.BASS.ZS,2010,19.4987268908352
COD,SH.STA.BASS.ZS,2009,19.8835864068139
COD,SH.STA.BASS.ZS,2008,20.2769264617238
COD,SH.STA.BASS.ZS,2007,20.6788066870991
COD,SH.STA.BASS.ZS,2006,21.0891378494807
COD,SH.STA.BASS.ZS,2005,21.5079475709645
COD,SH.STA.BASS.ZS,2004,21.9485955381886
COD,SH.STA.BASS.ZS,2003,22.392974466149
COD,SH.STA.BASS.ZS,2002,22.8409802290181
COD,SH.STA.BASS.ZS,2001,23.2925769390313
COD,SH.STA.BASS.ZS,2000,23.7477301582402
COG,SH.STA.BASS.ZS,2021,20.5548102087559
COG,SH.STA.BASS.ZS,2020,20.459745939771
COG,SH.STA.BASS.ZS,2019,20.3642631107744
COG,SH.STA.BASS.ZS,2018,20.2685712894315
COG,SH.STA.BASS.ZS,2017,20.1728786215665
COG,SH.STA.BASS.ZS,2016,19.5480531851066
COG,SH.STA.BASS.ZS,2015,18.9369277755163
COG,SH.STA.BASS.ZS,2014,18.3393599953142
COG,SH.STA.BASS.ZS,2013,17.7552084286539
COG,SH.STA.BASS.ZS,2012,17.1843319776117
COG,SH.STA.BASS.ZS,2011,16.6267536896129
COG,SH.STA.BASS.ZS,2010,16.0823109686403
COG,SH.STA.BASS.ZS,2009,15.5506898875387
COG,SH.STA.BASS.ZS,2008,15.0320394097892
COG,SH.STA.BASS.ZS,2007,14.5260420328821
COG,SH.STA.BASS.ZS,2006,14.032535254429
COG,SH.STA.BASS.ZS,2005,13.5511103750175
COG,SH.STA.BASS.ZS,2004,13.0815252399964
COG,SH.STA.BASS.ZS,2003,12.6236774657936
COG,SH.STA.BASS.ZS,2002,12.2942565476214
COG,SH.STA.BASS.ZS,2001,11.9684716643306
COG,SH.STA.BASS.ZS,2000,11.9201110505529
COM,SH.STA.BASS.ZS,2019,35.9066757549833
COM,SH.STA.BASS.ZS,2018,35.8804627544981
COM,SH.STA.BASS.ZS,2017,35.8566241481776
COM,SH.STA.BASS.ZS,2016,35.8348906522207
COM,SH.STA.BASS.ZS,2015,35.8152661023519
COM,SH.STA.BASS.ZS,2014,34.8674297281274
COM,SH.STA.BASS.ZS,2013,34.802124546897
COM,SH.STA.BASS.ZS,2012,34.6899269606426
COM,SH.STA.BASS.ZS,2011,34.5313813628435
COM,SH.STA.BASS.ZS,2010,34.3266154418974
COM,SH.STA.BASS.ZS,2009,34.0757324816563
COM,SH.STA.BASS.ZS,2008,33.7793067711292
COM,SH.STA.BASS.ZS,2007,33.4374468041965
COM,SH.STA.BASS.ZS,2006,33.0502370446673
COM,SH.STA.BASS.ZS,2005,32.6181080742434
COM,SH.STA.BASS.ZS,2004,32.1413169353801
COM,SH.STA.BASS.ZS,2003,31.6201289990803
COM,SH.STA.BASS.ZS,2002,31.0518318596718
COM,SH.STA.BASS.ZS,2001,30.4360322594528
COM,SH.STA.BASS.ZS,2000,29.2036888401516
CRI,SH.STA.BASS.ZS,2022,98.3836215500599
CRI,SH.STA.BASS.ZS,2021,98.2114664908238
CRI,SH.STA.BASS.ZS,2020,98.0348093858864
CRI,SH.STA.BASS.ZS,2019,97.8532216953258
CRI,SH.STA.BASS.ZS,2018,97.666308228442
CRI,SH.STA.BASS.ZS,2017,97.4736100326772
CRI,SH.STA.BASS.ZS,2016,97.2746816843716
CRI,SH.STA.BASS.ZS,2015,97.0690171918129
CRI,SH.STA.BASS.ZS,2014,96.856159062387
CRI,SH.STA.BASS.ZS,2013,96.6355955226859
CRI,SH.STA.BASS.ZS,2012,96.4067319723308
CRI,SH.STA.BASS.ZS,2011,96.1690382840474
CRI,SH.STA.BASS.ZS,2010,95.9220323752263
CRI,SH.STA.BASS.ZS,2009,95.6665594679328
CRI,SH.STA.BASS.ZS,2008,95.4026651772125
CRI,SH.STA.BASS.ZS,2007,95.2123537998796
CRI,SH.STA.BASS.ZS,2006,95.015385531609
CRI,SH.STA.BASS.ZS,2005,94.8115543367313
CRI,SH.STA.BASS.ZS,2004,94.6008968531799
CRI,SH.STA.BASS.ZS,2003,94.3830783570755
CRI,SH.STA.BASS.ZS,2002,94.1582854576318
CRI,SH.STA.BASS.ZS,2001,93.9266211777237
CRI,SH.STA.BASS.ZS,2000,93.6880568867232
CIV,SH.STA.BASS.ZS,2022,36.9620839390068
CIV,SH.STA.BASS.ZS,2021,36.2910379646523
CIV,SH.STA.BASS.ZS,2020,35.6210684573158
CIV,SH.STA.BASS.ZS,2019,34.7779674572536
CIV,SH.STA.BASS.ZS,2018,33.9428009638578
CIV,SH.STA.BASS.ZS,2017,33.115740904564
CIV,SH.STA.BASS.ZS,2016,32.2972577718512
CIV,SH.STA.BASS.ZS,2015,31.4875187108368
CIV,SH.STA.BASS.ZS,2014,30.6863860760485
CIV,SH.STA.BASS.ZS,2013,29.894622861839
CIV,SH.STA.BASS.ZS,2012,29.1096545103652
CIV,SH.STA.BASS.ZS,2011,28.3316063644831
CIV,SH.STA.BASS.ZS,2010,27.5606050351637
CIV,SH.STA.BASS.ZS,2009,26.7970814130263
CIV,SH.STA.BASS.ZS,2008,26.0411623083941
CIV,SH.STA.BASS.ZS,2007,25.2923605973269
CIV,SH.STA.BASS.ZS,2006,24.5514184482042
CIV,SH.STA.BASS.ZS,2005,23.818461396621
CIV,SH.STA.BASS.ZS,2004,23.0936137803389
CIV,SH.STA.BASS.ZS,2003,22.4905747331287
CIV,SH.STA.BASS.ZS,2002,21.8879803598737
CIV,SH.STA.BASS.ZS,2001,21.2855190678722
CIV,SH.STA.BASS.ZS,2000,20.683503003502
HRV,SH.STA.BASS.ZS,2021,96.172816746283
HRV,SH.STA.BASS.ZS,2020,96.1615866359914
HRV,SH.STA.BASS.ZS,2019,96.1508301589796
HRV,SH.STA.BASS.ZS,2018,96.1406290649791
HRV,SH.STA.BASS.ZS,2017,96.1309529254298
HRV,SH.STA.BASS.ZS,2016,96.1040073433096
HRV,SH.STA.BASS.ZS,2015,96.0776328879522
HRV,SH.STA.BASS.ZS,2014,96.0518221685209
HRV,SH.STA.BASS.ZS,2013,96.2322227648439
HRV,SH.STA.BASS.ZS,2012,96.4140137300953
HRV,SH.STA.BASS.ZS,2011,96.5970541205811
HRV,SH.STA.BASS.ZS,2010,96.7812677036741
HRV,SH.STA.BASS.ZS,2009,96.9661112309625
HRV,SH.STA.BASS.ZS,2008,97.1516233780872
HRV,SH.STA.BASS.ZS,2007,97.3377914294057
HRV,SH.STA.BASS.ZS,2006,97.5246243646124
HRV,SH.STA.BASS.ZS,2005,97.7121132025588
HRV,SH.STA.BASS.ZS,2004,97.9002674968397
HRV,SH.STA.BASS.ZS,2003,98.0890792989927
HRV,SH.STA.BASS.ZS,2002,98.2785442459873
HRV,SH.STA.BASS.ZS,2001,98.4686815526785
HRV,SH.STA.BASS.ZS,2000,98.4673896923743
CUB,SH.STA.BASS.ZS,2022,92.149409654717
CUB,SH.STA.BASS.ZS,2021,91.6510277742231
CUB,SH.STA.BASS.ZS,2020,91.1531962758751
CUB,SH.STA.BASS.ZS,2019,90.6561903272549
CUB,SH.STA.BASS.ZS,2018,90.1602608034911
CUB,SH.STA.BASS.ZS,2017,89.6655910937344
CUB,SH.STA.BASS.ZS,2016,89.1724470610026
CUB,SH.STA.BASS.ZS,2015,88.6810722290966
CUB,SH.STA.BASS.ZS,2014,88.1908288474041
CUB,SH.STA.BASS.ZS,2013,87.7018476965811
CUB,SH.STA.BASS.ZS,2012,87.2132172546292
CUB,SH.STA.BASS.ZS,2011,86.722105942958
CUB,SH.STA.BASS.ZS,2010,86.2315854351565
CUB,SH.STA.BASS.ZS,2009,85.7416462920433
CUB,SH.STA.BASS.ZS,2008,85.2523216728143
CUB,SH.STA.BASS.ZS,2007,84.7635206491616
CUB,SH.STA.BASS.ZS,2006,84.2753300409681
CUB,SH.STA.BASS.ZS,2005,83.7877802873086
CUB,SH.STA.BASS.ZS,2004,83.3008797642013
CUB,SH.STA.BASS.ZS,2003,83.1276663792287
CUB,SH.STA.BASS.ZS,2002,82.9457140298599
CUB,SH.STA.BASS.ZS,2001,82.7544308951035
CUB,SH.STA.BASS.ZS,2000,82.5615538922255
CUW,SH.STA.BASS.ZS,2017,98.9502751182192
CUW,SH.STA.BASS.ZS,2016,98.9502751182192
CUW,SH.STA.BASS.ZS,2015,98.9502751182192
CUW,SH.STA.BASS.ZS,2014,98.9502751182192
CUW,SH.STA.BASS.ZS,2013,98.9502751182192
CUW,SH.STA.BASS.ZS,2012,98.8844502138351
CUW,SH.STA.BASS.ZS,2011,98.818625309451
CUW,SH.STA.BASS.ZS,2010,98.7528004050669
CUW,SH.STA.BASS.ZS,2009,98.6869755006828
CUW,SH.STA.BASS.ZS,2008,98.6211505962987
CUW,SH.STA.BASS.ZS,2007,98.5553256919147
CUW,SH.STA.BASS.ZS,2006,98.4895007875306
CUW,SH.STA.BASS.ZS,2005,98.4236758831465
CUW,SH.STA.BASS.ZS,2004,98.3578509787624
CUW,SH.STA.BASS.ZS,2003,98.2920260743783
CUW,SH.STA.BASS.ZS,2002,98.2262011699943
CUW,SH.STA.BASS.ZS,2001,98.1603762656102
CUW,SH.STA.BASS.ZS,2000,98.0945513612261
CYP,SH.STA.BASS.ZS,2022,99.3967759456196
CYP,SH.STA.BASS.ZS,2021,99.396280370663
CYP,SH.STA.BASS.ZS,2020,99.3959602875958
CYP,SH.STA.BASS.ZS,2019,99.3958159908827
CYP,SH.STA.BASS.ZS,2018,99.3958584661877
CYP,SH.STA.BASS.ZS,2017,99.4178089747222
CYP,SH.STA.BASS.ZS,2016,99.4398581430545
CYP,SH.STA.BASS.ZS,2015,99.4619935122178
CYP,SH.STA.BASS.ZS,2014,99.4841577073006
CYP,SH.STA.BASS.ZS,2013,99.5063262859759
CYP,SH.STA.BASS.ZS,2012,99.5284351936915
CYP,SH.STA.BASS.ZS,2011,99.5504539398208
CYP,SH.STA.BASS.ZS,2010,99.5722799385489
CYP,SH.STA.BASS.ZS,2009,99.5939008190619
CYP,SH.STA.BASS.ZS,2008,99.6153154383816
CYP,SH.STA.BASS.ZS,2007,99.6365328958002
CYP,SH.STA.BASS.ZS,2006,99.6575518737631
CYP,SH.STA.BASS.ZS,2005,99.6783743316369
CYP,SH.STA.BASS.ZS,2004,99.6989975774277
CYP,SH.STA.BASS.ZS,2003,99.7194199376839
CYP,SH.STA.BASS.ZS,2002,99.739648678612
CYP,SH.STA.BASS.ZS,2001,99.7394978100271
CYP,SH.STA.BASS.ZS,2000,99.7397454246139
DJI,SH.STA.BASS.ZS,2022,66.9052134536498
DJI,SH.STA.BASS.ZS,2021,66.8116305230144
DJI,SH.STA.BASS.ZS,2020,66.7226376355667
DJI,SH.STA.BASS.ZS,2019,66.638239753157
DJI,SH.STA.BASS.ZS,2018,65.3303073707524
DJI,SH.STA.BASS.ZS,2017,64.0245443188833
DJI,SH.STA.BASS.ZS,2016,62.7207944875462
DJI,SH.STA.BASS.ZS,2015,61.4189057021902
DJI,SH.STA.BASS.ZS,2014,60.1181814104924
DJI,SH.STA.BASS.ZS,2013,58.8200628177634
DJI,SH.STA.BASS.ZS,2012,57.5227688121713
DJI,SH.STA.BASS.ZS,2011,56.2271822953844
DJI,SH.STA.BASS.ZS,2010,54.9325895806101
DJI,SH.STA.BASS.ZS,2009,53.6393075112832
DJI,SH.STA.BASS.ZS,2008,52.3471301664621
DJI,SH.STA.BASS.ZS,2007,51.0504745031168
DJI,SH.STA.BASS.ZS,2006,49.7498541308704
DJI,SH.STA.BASS.ZS,2005,48.4452790170061
DJI,SH.STA.BASS.ZS,2004,47.1372280107641
DJI,SH.STA.BASS.ZS,2003,47.1158673678357
DJI,SH.STA.BASS.ZS,2002,47.0945090520722
DJI,SH.STA.BASS.ZS,2001,47.0731455077118
DJI,SH.STA.BASS.ZS,2000,47.0517885702948
DMA,SH.STA.BASS.ZS,2017,80.3664248800941
DMA,SH.STA.BASS.ZS,2016,80.3664248800941
DMA,SH.STA.BASS.ZS,2015,80.3664248800941
DMA,SH.STA.BASS.ZS,2014,80.3664248800941
DMA,SH.STA.BASS.ZS,2013,80.3664248800941
DMA,SH.STA.BASS.ZS,2012,79.1107439552219
DMA,SH.STA.BASS.ZS,2011,77.8550630303496
DMA,SH.STA.BASS.ZS,2010,76.5993821054773
DMA,SH.STA.BASS.ZS,2009,75.3437011806051
DMA,SH.STA.BASS.ZS,2008,74.0880202557328
DMA,SH.STA.BASS.ZS,2007,72.8323393308606
DMA,SH.STA.BASS.ZS,2006,71.5766584059883
DMA,SH.STA.BASS.ZS,2005,70.3209774811161
DMA,SH.STA.BASS.ZS,2004,69.0652965562438
DMA,SH.STA.BASS.ZS,2003,67.8096156313715
DMA,SH.STA.BASS.ZS,2002,66.5539347064993
DMA,SH.STA.BASS.ZS,2001,65.298253781627
DMA,SH.STA.BASS.ZS,2000,64.0425728567548
DOM,SH.STA.BASS.ZS,2022,88.6817918806029
DOM,SH.STA.BASS.ZS,2021,88.1932241226555
DOM,SH.STA.BASS.ZS,2020,87.7003894263525
DOM,SH.STA.BASS.ZS,2019,87.2031083799599
DOM,SH.STA.BASS.ZS,2018,86.7010103958204
DOM,SH.STA.BASS.ZS,2017,86.1939043454462
DOM,SH.STA.BASS.ZS,2016,85.6816410321982
DOM,SH.STA.BASS.ZS,2015,85.1659174636995
DOM,SH.STA.BASS.ZS,2014,84.647073342206
DOM,SH.STA.BASS.ZS,2013,84.125197712206
DOM,SH.STA.BASS.ZS,2012,83.6001473961909
DOM,SH.STA.BASS.ZS,2011,83.0716701410363
DOM,SH.STA.BASS.ZS,2010,82.5312234804459
DOM,SH.STA.BASS.ZS,2009,81.9741070669218
DOM,SH.STA.BASS.ZS,2008,81.4129705361053
DOM,SH.STA.BASS.ZS,2007,80.8469439336186
DOM,SH.STA.BASS.ZS,2006,80.2769680495933
DOM,SH.STA.BASS.ZS,2005,79.7030292527123
DOM,SH.STA.BASS.ZS,2004,79.1254708313504
DOM,SH.STA.BASS.ZS,2003,78.5437918746167
DOM,SH.STA.BASS.ZS,2002,77.9820353057035
DOM,SH.STA.BASS.ZS,2001,77.4731184262681
DOM,SH.STA.BASS.ZS,2000,76.9636611789654
ECU,SH.STA.BASS.ZS,2022,92.2725010923607
ECU,SH.STA.BASS.ZS,2021,91.7426911861146
ECU,SH.STA.BASS.ZS,2020,90.8741257753774
ECU,SH.STA.BASS.ZS,2019,90.0032406646583
ECU,SH.STA.BASS.ZS,2018,89.130641596456
ECU,SH.STA.BASS.ZS,2017,88.0877340678835
ECU,SH.STA.BASS.ZS,2016,86.9839092585989
ECU,SH.STA.BASS.ZS,2015,85.8813735545442
ECU,SH.STA.BASS.ZS,2014,84.7800135093502
ECU,SH.STA.BASS.ZS,2013,83.68006815604
ECU,SH.STA.BASS.ZS,2012,82.5812991805288
ECU,SH.STA.BASS.ZS,2011,81.4838302709146
ECU,SH.STA.BASS.ZS,2010,80.3840121976879
ECU,SH.STA.BASS.ZS,2009,79.2795986257367
ECU,SH.STA.BASS.ZS,2008,78.175463960346
ECU,SH.STA.BASS.ZS,2007,77.0714321378658
ECU,SH.STA.BASS.ZS,2006,75.9674946038846
ECU,SH.STA.BASS.ZS,2005,74.8640284637925
ECU,SH.STA.BASS.ZS,2004,73.7606513816893
ECU,SH.STA.BASS.ZS,2003,72.9234098845217
ECU,SH.STA.BASS.ZS,2002,72.0815379211086
ECU,SH.STA.BASS.ZS,2001,71.2058646927027
ECU,SH.STA.BASS.ZS,2000,70.2769836057393
SLV,SH.STA.BASS.ZS,2022,87.5527837523229
SLV,SH.STA.BASS.ZS,2021,87.3915065689454
SLV,SH.STA.BASS.ZS,2020,87.1219856405385
SLV,SH.STA.BASS.ZS,2019,86.8216058122908
SLV,SH.STA.BASS.ZS,2018,86.5136611901022
SLV,SH.STA.BASS.ZS,2017,86.1978582430374
SLV,SH.STA.BASS.ZS,2016,85.873730827727
SLV,SH.STA.BASS.ZS,2015,85.5407927310038
SLV,SH.STA.BASS.ZS,2014,85.198960719006
SLV,SH.STA.BASS.ZS,2013,84.8497505668913
SLV,SH.STA.BASS.ZS,2012,84.4929764471639
SLV,SH.STA.BASS.ZS,2011,84.1280076806049
SLV,SH.STA.BASS.ZS,2010,83.7547743731515
SLV,SH.STA.BASS.ZS,2009,83.3732415179839
SLV,SH.STA.BASS.ZS,2008,82.9828897716493
SLV,SH.STA.BASS.ZS,2007,82.583060105739
SLV,SH.STA.BASS.ZS,2006,82.2253614750701
SLV,SH.STA.BASS.ZS,2005,81.8685229941508
SLV,SH.STA.BASS.ZS,2004,81.5045537894438
SLV,SH.STA.BASS.ZS,2003,81.1327572570181
SLV,SH.STA.BASS.ZS,2002,80.7535749388269
SLV,SH.STA.BASS.ZS,2001,80.6612610620906
SLV,SH.STA.BASS.ZS,2000,80.5686084030559
ERI,SH.STA.BASS.ZS,2016,11.9399656246299
ERI,SH.STA.BASS.ZS,2015,11.8379122916262
ERI,SH.STA.BASS.ZS,2014,11.7366811006634
ERI,SH.STA.BASS.ZS,2013,11.6362700513655
ERI,SH.STA.BASS.ZS,2012,11.5365169297833
ERI,SH.STA.BASS.ZS,2011,11.3735399803252
ERI,SH.STA.BASS.ZS,2010,11.2019449777584
ERI,SH.STA.BASS.ZS,2009,11.0220410741386
ERI,SH.STA.BASS.ZS,2008,10.8337736915036
ERI,SH.STA.BASS.ZS,2007,10.5550787915381
ERI,SH.STA.BASS.ZS,2006,10.2644175947139
ERI,SH.STA.BASS.ZS,2005,9.96153547102589
ERI,SH.STA.BASS.ZS,2004,9.64744725375952
ERI,SH.STA.BASS.ZS,2003,9.32208585596108
ERI,SH.STA.BASS.ZS,2002,8.98629582134225
ERI,SH.STA.BASS.ZS,2001,8.64047942200959
ERI,SH.STA.BASS.ZS,2000,8.28530044207824
EST,SH.STA.BASS.ZS,2022,99.0602205522915
EST,SH.STA.BASS.ZS,2021,99.0705296069339
EST,SH.STA.BASS.ZS,2020,99.0807516942439
EST,SH.STA.BASS.ZS,2019,99.0771583771511
EST,SH.STA.BASS.ZS,2018,99.0726839387783
EST,SH.STA.BASS.ZS,2017,99.0679878090193
EST,SH.STA.BASS.ZS,2016,99.0630771969304
EST,SH.STA.BASS.ZS,2015,99.0579702827243
EST,SH.STA.BASS.ZS,2014,99.0526845935872
EST,SH.STA.BASS.ZS,2013,99.1065936886103
EST,SH.STA.BASS.ZS,2012,99.1602852566758
EST,SH.STA.BASS.ZS,2011,99.213957197269
EST,SH.STA.BASS.ZS,2010,99.2679099670805
EST,SH.STA.BASS.ZS,2009,99.3220447392028
EST,SH.STA.BASS.ZS,2008,99.3763585936255
EST,SH.STA.BASS.ZS,2007,99.4308575251118
EST,SH.STA.BASS.ZS,2006,99.4855362979446
EST,SH.STA.BASS.ZS,2005,99.5403975592733
EST,SH.STA.BASS.ZS,2004,99.5954393777572
EST,SH.STA.BASS.ZS,2003,99.6506610270267
EST,SH.STA.BASS.ZS,2002,99.6893529794882
EST,SH.STA.BASS.ZS,2001,99.6870039567612
EST,SH.STA.BASS.ZS,2000,99.68320718373
SWZ,SH.STA.BASS.ZS,2022,64.4202338506503
SWZ,SH.STA.BASS.ZS,2021,64.4554412214633
SWZ,SH.STA.BASS.ZS,2020,64.4891155297878
SWZ,SH.STA.BASS.ZS,2019,64.5214314372907
SWZ,SH.STA.BASS.ZS,2018,63.6138243420967
SWZ,SH.STA.BASS.ZS,2017,62.7090564085879
SWZ,SH.STA.BASS.ZS,2016,61.8077651618563
SWZ,SH.STA.BASS.ZS,2015,60.9106487570296
SWZ,SH.STA.BASS.ZS,2014,60.0182001380012
SWZ,SH.STA.BASS.ZS,2013,59.1312693070047
SWZ,SH.STA.BASS.ZS,2012,58.2500075134818
SWZ,SH.STA.BASS.ZS,2011,57.3744948770296
SWZ,SH.STA.BASS.ZS,2010,56.502583277554
SWZ,SH.STA.BASS.ZS,2009,55.633631590641
SWZ,SH.STA.BASS.ZS,2008,54.7677996973881
SWZ,SH.STA.BASS.ZS,2007,53.9052519498547
SWZ,SH.STA.BASS.ZS,2006,53.0808750186675
SWZ,SH.STA.BASS.ZS,2005,52.278905393274
SWZ,SH.STA.BASS.ZS,2004,51.4947686131405
SWZ,SH.STA.BASS.ZS,2003,50.728760409513
SWZ,SH.STA.BASS.ZS,2002,49.9803456069521
SWZ,SH.STA.BASS.ZS,2001,49.2498381249684
SWZ,SH.STA.BASS.ZS,2000,48.7302667749111
ETH,SH.STA.BASS.ZS,2022,9.33621609876944
ETH,SH.STA.BASS.ZS,2021,9.25478025646195
ETH,SH.STA.BASS.ZS,2020,8.95353751323462
ETH,SH.STA.BASS.ZS,2019,8.65203916056794
ETH,SH.STA.BASS.ZS,2018,8.34992303821713
ETH,SH.STA.BASS.ZS,2017,8.0471575170489
ETH,SH.STA.BASS.ZS,2016,7.74355073772014
ETH,SH.STA.BASS.ZS,2015,7.43845438341403
ETH,SH.STA.BASS.ZS,2014,7.1320081780504
ETH,SH.STA.BASS.ZS,2013,6.82389059062955
ETH,SH.STA.BASS.ZS,2012,6.51408999312917
ETH,SH.STA.BASS.ZS,2011,6.19978430281278
ETH,SH.STA.BASS.ZS,2010,5.88367348842843
ETH,SH.STA.BASS.ZS,2009,5.56530539724539
ETH,SH.STA.BASS.ZS,2008,5.24481811104458
ETH,SH.STA.BASS.ZS,2007,4.92163262678547
ETH,SH.STA.BASS.ZS,2006,4.61983246123029
ETH,SH.STA.BASS.ZS,2005,4.31644032463521
ETH,SH.STA.BASS.ZS,2004,4.0092482931609
ETH,SH.STA.BASS.ZS,2003,3.69805219630623
ETH,SH.STA.BASS.ZS,2002,3.39684063568474
ETH,SH.STA.BASS.ZS,2001,3.09531157596367
ETH,SH.STA.BASS.ZS,2000,2.79389711000458
FRO,SH.STA.BASS.ZS,2015,90.8834757181354
FRO,SH.STA.BASS.ZS,2014,90.8834757181354
FRO,SH.STA.BASS.ZS,2013,90.8834757181354
FRO,SH.STA.BASS.ZS,2012,90.8834757181354
FRO,SH.STA.BASS.ZS,2011,90.8834757181354
FRO,SH.STA.BASS.ZS,2010,90.8834757181354
FRO,SH.STA.BASS.ZS,2009,90.8834757181354
FRO,SH.STA.BASS.ZS,2008,90.8834757181354
FRO,SH.STA.BASS.ZS,2007,90.8834757181354
FJI,SH.STA.BASS.ZS,2022,93.0437426301311
FJI,SH.STA.BASS.ZS,2021,93.3328611935141
FJI,SH.STA.BASS.ZS,2020,93.6215593594009
FJI,SH.STA.BASS.ZS,2019,93.7099411678697
FJI,SH.STA.BASS.ZS,2018,93.4859619479114
FJI,SH.STA.BASS.ZS,2017,93.2511726993666
FJI,SH.STA.BASS.ZS,2016,93.0055130874559
FJI,SH.STA.BASS.ZS,2015,92.7488650261902
FJI,SH.STA.BASS.ZS,2014,92.4811611042925
FJI,SH.STA.BASS.ZS,2013,92.2023749695212
FJI,SH.STA.BASS.ZS,2012,91.9124417799051
FJI,SH.STA.BASS.ZS,2011,91.6111001750027
FJI,SH.STA.BASS.ZS,2010,91.2985218075568
FJI,SH.STA.BASS.ZS,2009,90.9745049067261
FJI,SH.STA.BASS.ZS,2008,90.6391438709654
FJI,SH.STA.BASS.ZS,2007,90.29461668123
FJI,SH.STA.BASS.ZS,2006,89.9493446355002
FJI,SH.STA.BASS.ZS,2005,89.5944363980002
FJI,SH.STA.BASS.ZS,2004,88.9689419190711
FJI,SH.STA.BASS.ZS,2003,88.3372841055676
FJI,SH.STA.BASS.ZS,2002,87.6998341010554
FJI,SH.STA.BASS.ZS,2001,87.6452078199926
FJI,SH.STA.BASS.ZS,2000,87.5905789177023
GAB,SH.STA.BASS.ZS,2022,49.8962345236713
GAB,SH.STA.BASS.ZS,2021,49.8612671247622
GAB,SH.STA.BASS.ZS,2020,49.8241656819812
GAB,SH.STA.BASS.ZS,2019,49.7848246840842
GAB,SH.STA.BASS.ZS,2018,49.4944290499849
GAB,SH.STA.BASS.ZS,2017,49.2033085922007
GAB,SH.STA.BASS.ZS,2016,48.9116241513096
GAB,SH.STA.BASS.ZS,2015,48.6194365134982
GAB,SH.STA.BASS.ZS,2014,48.3267109980033
GAB,SH.STA.BASS.ZS,2013,47.2348995593806
GAB,SH.STA.BASS.ZS,2012,46.1524575071287
GAB,SH.STA.BASS.ZS,2011,45.0801946872977
GAB,SH.STA.BASS.ZS,2010,44.0184608469988
GAB,SH.STA.BASS.ZS,2009,42.9671451534089
GAB,SH.STA.BASS.ZS,2008,41.9263968042466
GAB,SH.STA.BASS.ZS,2007,40.8960393496484
GAB,SH.STA.BASS.ZS,2006,39.8763535875598
GAB,SH.STA.BASS.ZS,2005,38.8672363599809
GAB,SH.STA.BASS.ZS,2004,37.8687985305349
GAB,SH.STA.BASS.ZS,2003,36.8809317826105
GAB,SH.STA.BASS.ZS,2002,35.903728174477
GAB,SH.STA.BASS.ZS,2001,34.9372077021017
GAB,SH.STA.BASS.ZS,2000,33.9814209305903
GMB,SH.STA.BASS.ZS,2022,47.7159921427543
GMB,SH.STA.BASS.ZS,2021,47.53641750078
GMB,SH.STA.BASS.ZS,2020,47.364575636903
GMB,SH.STA.BASS.ZS,2019,47.2014093324921
GMB,SH.STA.BASS.ZS,2018,47.0485300098961
GMB,SH.STA.BASS.ZS,2017,46.907216138854
GMB,SH.STA.BASS.ZS,2016,46.7787649612216
GMB,SH.STA.BASS.ZS,2015,46.6646753535046
GMB,SH.STA.BASS.ZS,2014,46.5660269049022
GMB,SH.STA.BASS.ZS,2013,46.4844349819106
GMB,SH.STA.BASS.ZS,2012,46.4212039686368
GMB,SH.STA.BASS.ZS,2011,46.3775404309418
GMB,SH.STA.BASS.ZS,2010,46.3547751187486
GMB,SH.STA.BASS.ZS,2009,46.3534895570565
GMB,SH.STA.BASS.ZS,2008,46.3744961350565
GMB,SH.STA.BASS.ZS,2007,46.4185278485547
GMB,SH.STA.BASS.ZS,2006,46.4862599534796
GMB,SH.STA.BASS.ZS,2005,46.5783414060291
GMB,SH.STA.BASS.ZS,2004,46.6954259623673
GMB,SH.STA.BASS.ZS,2003,47.7243145471678
GMB,SH.STA.BASS.ZS,2002,48.7879531144786
GMB,SH.STA.BASS.ZS,2001,49.9139762488768
GMB,SH.STA.BASS.ZS,2000,51.0627051437066
